División_ID;Nivel;Nivel_Unificado;Gestión;Supervisión;Escuela_ID;CUE;subcue;Número;Anexo;Número_Anexo;Escuela;Departamento;Localidad;zona;AMBITO;Regional
9097;Secundario Orientado;Secundario;Pública;01 - Secundario Orientado;989;5000034;0;4001;0;4001-0;JOSÉ VICENTE ZAPATA;CAPITAL;5º SECCION -  RESIDENCIAL SUR;10%;Urbano;-
9096;Secundario Orientado;Secundario;Pública;01 - Secundario Orientado;989;5000034;0;4001;0;4001-0;JOSÉ VICENTE ZAPATA;CAPITAL;5º SECCION -  RESIDENCIAL SUR;10%;Urbano;-
93849;Secundario Orientado;Secundario;Pública;01 - Secundario Orientado;989;5000034;0;4001;0;4001-0;JOSÉ VICENTE ZAPATA;CAPITAL;5º SECCION -  RESIDENCIAL SUR;10%;Urbano;-
9121;Secundario Orientado;Secundario;Pública;01 - Secundario Orientado;989;5000034;0;4001;0;4001-0;JOSÉ VICENTE ZAPATA;CAPITAL;5º SECCION -  RESIDENCIAL SUR;10%;Urbano;-
9092;Secundario Orientado;Secundario;Pública;01 - Secundario Orientado;989;5000034;0;4001;0;4001-0;JOSÉ VICENTE ZAPATA;CAPITAL;5º SECCION -  RESIDENCIAL SUR;10%;Urbano;-
9091;Secundario Orientado;Secundario;Pública;01 - Secundario Orientado;989;5000034;0;4001;0;4001-0;JOSÉ VICENTE ZAPATA;CAPITAL;5º SECCION -  RESIDENCIAL SUR;10%;Urbano;-
9131;Secundario Técnico;Secundario;Pública;01 - Secundario Técnico;990;5000747;0;4002;0;4002-0;FRAY LUIS BELTRÁN;CAPITAL;5º SECCION -  RESIDENCIAL SUR;10%;Urbano;-
9128;Secundario Técnico;Secundario;Pública;01 - Secundario Técnico;990;5000747;0;4002;0;4002-0;FRAY LUIS BELTRÁN;CAPITAL;5º SECCION -  RESIDENCIAL SUR;10%;Urbano;-
9129;Secundario Técnico;Secundario;Pública;01 - Secundario Técnico;990;5000747;0;4002;0;4002-0;FRAY LUIS BELTRÁN;CAPITAL;5º SECCION -  RESIDENCIAL SUR;10%;Urbano;-
9130;Secundario Técnico;Secundario;Pública;01 - Secundario Técnico;990;5000747;0;4002;0;4002-0;FRAY LUIS BELTRÁN;CAPITAL;5º SECCION -  RESIDENCIAL SUR;10%;Urbano;-
32977;Secundario Técnico;Secundario;Pública;01 - Secundario Técnico;991;5000904;0;4003;0;4003-0;EMILIO CIVIT;MAIPÚ;MAIPÚ;10%;Urbano;-
9168;Secundario Técnico;Secundario;Pública;01 - Secundario Técnico;991;5000904;0;4003;0;4003-0;EMILIO CIVIT;MAIPÚ;MAIPÚ;10%;Urbano;-
9171;Secundario Técnico;Secundario;Pública;01 - Secundario Técnico;991;5000904;0;4003;0;4003-0;EMILIO CIVIT;MAIPÚ;MAIPÚ;10%;Urbano;-
9169;Secundario Técnico;Secundario;Pública;01 - Secundario Técnico;991;5000904;0;4003;0;4003-0;EMILIO CIVIT;MAIPÚ;MAIPÚ;10%;Urbano;-
9174;Secundario Técnico;Secundario;Pública;01 - Secundario Técnico;991;5000904;0;4003;0;4003-0;EMILIO CIVIT;MAIPÚ;MAIPÚ;10%;Urbano;-
9170;Secundario Técnico;Secundario;Pública;01 - Secundario Técnico;991;5000904;0;4003;0;4003-0;EMILIO CIVIT;MAIPÚ;MAIPÚ;10%;Urbano;-
9181;Secundario Técnico;Secundario;Pública;05 - Secundario Técnico;992;5001097;0;4004;0;4004-0;MERCEDES ÁLVAREZ DE SEGURA;SAN RAFAEL;SAN RAFAEL - CIUDAD;10%;Urbano;-
9178;Secundario Técnico;Secundario;Pública;05 - Secundario Técnico;992;5001097;0;4004;0;4004-0;MERCEDES ÁLVAREZ DE SEGURA;SAN RAFAEL;SAN RAFAEL - CIUDAD;10%;Urbano;-
9177;Secundario Técnico;Secundario;Pública;05 - Secundario Técnico;992;5001097;0;4004;0;4004-0;MERCEDES ÁLVAREZ DE SEGURA;SAN RAFAEL;SAN RAFAEL - CIUDAD;10%;Urbano;-
9179;Secundario Técnico;Secundario;Pública;05 - Secundario Técnico;992;5001097;0;4004;0;4004-0;MERCEDES ÁLVAREZ DE SEGURA;SAN RAFAEL;SAN RAFAEL - CIUDAD;10%;Urbano;-
9180;Secundario Técnico;Secundario;Pública;05 - Secundario Técnico;992;5001097;0;4004;0;4004-0;MERCEDES ÁLVAREZ DE SEGURA;SAN RAFAEL;SAN RAFAEL - CIUDAD;10%;Urbano;-
9178;Secundario Técnico;Secundario;Pública;05 - Secundario Técnico;992;5001097;0;4004;0;4004-0;MERCEDES ÁLVAREZ DE SEGURA;SAN RAFAEL;SAN RAFAEL - CIUDAD;10%;Urbano;-
9181;Secundario Técnico;Secundario;Pública;05 - Secundario Técnico;992;5001097;0;4004;0;4004-0;MERCEDES ÁLVAREZ DE SEGURA;SAN RAFAEL;SAN RAFAEL - CIUDAD;10%;Urbano;-
9177;Secundario Técnico;Secundario;Pública;05 - Secundario Técnico;992;5001097;0;4004;0;4004-0;MERCEDES ÁLVAREZ DE SEGURA;SAN RAFAEL;SAN RAFAEL - CIUDAD;10%;Urbano;-
9180;Secundario Técnico;Secundario;Pública;05 - Secundario Técnico;992;5001097;0;4004;0;4004-0;MERCEDES ÁLVAREZ DE SEGURA;SAN RAFAEL;SAN RAFAEL - CIUDAD;10%;Urbano;-
9179;Secundario Técnico;Secundario;Pública;05 - Secundario Técnico;992;5001097;0;4004;0;4004-0;MERCEDES ÁLVAREZ DE SEGURA;SAN RAFAEL;SAN RAFAEL - CIUDAD;10%;Urbano;-
9211;Secundario Técnico;Secundario;Pública;03 - Secundario Técnico;993;5000511;0;4005;0;4005-0;JOSÉFA CAPDEVILA;SAN MARTÍN;SAN MARTÍN;40%;Urbano;-
9210;Secundario Técnico;Secundario;Pública;03 - Secundario Técnico;993;5000511;0;4005;0;4005-0;JOSÉFA CAPDEVILA;SAN MARTÍN;SAN MARTÍN;40%;Urbano;-
93808;Secundario Técnico;Secundario;Pública;03 - Secundario Técnico;993;5000511;0;4005;0;4005-0;JOSÉFA CAPDEVILA;SAN MARTÍN;SAN MARTÍN;40%;Urbano;-
9207;Secundario Técnico;Secundario;Pública;03 - Secundario Técnico;993;5000511;0;4005;0;4005-0;JOSÉFA CAPDEVILA;SAN MARTÍN;SAN MARTÍN;40%;Urbano;-
9205;Secundario Técnico;Secundario;Pública;03 - Secundario Técnico;993;5000511;0;4005;0;4005-0;JOSÉFA CAPDEVILA;SAN MARTÍN;SAN MARTÍN;40%;Urbano;-
9208;Secundario Técnico;Secundario;Pública;03 - Secundario Técnico;993;5000511;0;4005;0;4005-0;JOSÉFA CAPDEVILA;SAN MARTÍN;SAN MARTÍN;40%;Urbano;-
9204;Secundario Técnico;Secundario;Pública;03 - Secundario Técnico;993;5000511;0;4005;0;4005-0;JOSÉFA CAPDEVILA;SAN MARTÍN;SAN MARTÍN;40%;Urbano;-
9238;Secundario Técnico;Secundario;Pública;05 - Secundario Técnico;994;5001059;0;4006;0;4006-0;PASCUAL IACCARINI;SAN RAFAEL;SAN RAFAEL - CIUDAD;40%;Urbano;-
9236;Secundario Técnico;Secundario;Pública;05 - Secundario Técnico;994;5001059;0;4006;0;4006-0;PASCUAL IACCARINI;SAN RAFAEL;SAN RAFAEL - CIUDAD;40%;Urbano;-
9233;Secundario Técnico;Secundario;Pública;05 - Secundario Técnico;994;5001059;0;4006;0;4006-0;PASCUAL IACCARINI;SAN RAFAEL;SAN RAFAEL - CIUDAD;40%;Urbano;-
9232;Secundario Técnico;Secundario;Pública;05 - Secundario Técnico;994;5001059;0;4006;0;4006-0;PASCUAL IACCARINI;SAN RAFAEL;SAN RAFAEL - CIUDAD;40%;Urbano;-
9234;Secundario Técnico;Secundario;Pública;05 - Secundario Técnico;994;5001059;0;4006;0;4006-0;PASCUAL IACCARINI;SAN RAFAEL;SAN RAFAEL - CIUDAD;40%;Urbano;-
9235;Secundario Técnico;Secundario;Pública;05 - Secundario Técnico;994;5001059;0;4006;0;4006-0;PASCUAL IACCARINI;SAN RAFAEL;SAN RAFAEL - CIUDAD;40%;Urbano;-
33007;Secundario Técnico;Secundario;Pública;06 - Secundario Técnico;995;5000104;0;4007;0;4007-0;MIGUEL AMADO POUGET;GUAYMALLÉN;BERMEJO;60%;Rural marginal;-
33008;Secundario Técnico;Secundario;Pública;06 - Secundario Técnico;995;5000104;0;4007;0;4007-0;MIGUEL AMADO POUGET;GUAYMALLÉN;BERMEJO;60%;Rural marginal;-
33010;Secundario Técnico;Secundario;Pública;06 - Secundario Técnico;995;5000104;0;4007;0;4007-0;MIGUEL AMADO POUGET;GUAYMALLÉN;BERMEJO;60%;Rural marginal;-
33009;Secundario Técnico;Secundario;Pública;06 - Secundario Técnico;995;5000104;0;4007;0;4007-0;MIGUEL AMADO POUGET;GUAYMALLÉN;BERMEJO;60%;Rural marginal;-
9320;Secundario Orientado;Secundario;Pública;18 - Secundario Orientado;996;5000796;0;4008;0;4008-0;FRAY MAMERTO ESQUIÚ;CAPITAL;4º SECCION;10%;Urbano;-
9318;Secundario Orientado;Secundario;Pública;18 - Secundario Orientado;996;5000796;0;4008;0;4008-0;FRAY MAMERTO ESQUIÚ;CAPITAL;4º SECCION;10%;Urbano;-
9321;Secundario Orientado;Secundario;Pública;18 - Secundario Orientado;996;5000796;0;4008;0;4008-0;FRAY MAMERTO ESQUIÚ;CAPITAL;4º SECCION;10%;Urbano;-
9319;Secundario Orientado;Secundario;Pública;18 - Secundario Orientado;996;5000796;0;4008;0;4008-0;FRAY MAMERTO ESQUIÚ;CAPITAL;4º SECCION;10%;Urbano;-
9335;Secundario Orientado;Secundario;Pública;03 - Secundario Orientado;997;5000811;0;4009;0;4009-0;HERMINIA MORALES DE RAMPONI;GUAYMALLÉN;VILLA NUEVA;10%;Urbano marginal;-
9338;Secundario Orientado;Secundario;Pública;03 - Secundario Orientado;997;5000811;0;4009;0;4009-0;HERMINIA MORALES DE RAMPONI;GUAYMALLÉN;VILLA NUEVA;10%;Urbano marginal;-
9339;Secundario Orientado;Secundario;Pública;03 - Secundario Orientado;997;5000811;0;4009;0;4009-0;HERMINIA MORALES DE RAMPONI;GUAYMALLÉN;VILLA NUEVA;10%;Urbano marginal;-
9340;Secundario Orientado;Secundario;Pública;03 - Secundario Orientado;997;5000811;0;4009;0;4009-0;HERMINIA MORALES DE RAMPONI;GUAYMALLÉN;VILLA NUEVA;10%;Urbano marginal;-
9337;Secundario Orientado;Secundario;Pública;03 - Secundario Orientado;997;5000811;0;4009;0;4009-0;HERMINIA MORALES DE RAMPONI;GUAYMALLÉN;VILLA NUEVA;10%;Urbano marginal;-
9336;Secundario Orientado;Secundario;Pública;03 - Secundario Orientado;997;5000811;0;4009;0;4009-0;HERMINIA MORALES DE RAMPONI;GUAYMALLÉN;VILLA NUEVA;10%;Urbano marginal;-
9361;Secundario Orientado;Secundario;Pública;04 - Secundario Orientado;998;5001176;0;4010;0;4010-0;MARÍA ELENA CHAMPEAU;GODOY CRUZ;GOBERNADOR BENEGAS;10%;Urbano;-
9364;Secundario Orientado;Secundario;Pública;04 - Secundario Orientado;998;5001176;0;4010;0;4010-0;MARÍA ELENA CHAMPEAU;GODOY CRUZ;GOBERNADOR BENEGAS;10%;Urbano;-
9360;Secundario Orientado;Secundario;Pública;04 - Secundario Orientado;998;5001176;0;4010;0;4010-0;MARÍA ELENA CHAMPEAU;GODOY CRUZ;GOBERNADOR BENEGAS;10%;Urbano;-
9363;Secundario Orientado;Secundario;Pública;04 - Secundario Orientado;998;5001176;0;4010;0;4010-0;MARÍA ELENA CHAMPEAU;GODOY CRUZ;GOBERNADOR BENEGAS;10%;Urbano;-
9362;Secundario Orientado;Secundario;Pública;04 - Secundario Orientado;998;5001176;0;4010;0;4010-0;MARÍA ELENA CHAMPEAU;GODOY CRUZ;GOBERNADOR BENEGAS;10%;Urbano;-
9387;Secundario Técnico;Secundario;Pública;06 - Secundario Técnico;999;5000763;0;4011;0;4011-0;CAPITÁN DANIEL F. MANZOTTI;LAS HERAS;LA CIENEGUITA;10%;Urbano;-
9389;Secundario Técnico;Secundario;Pública;06 - Secundario Técnico;999;5000763;0;4011;0;4011-0;CAPITÁN DANIEL F. MANZOTTI;LAS HERAS;LA CIENEGUITA;10%;Urbano;-
9386;Secundario Técnico;Secundario;Pública;06 - Secundario Técnico;999;5000763;0;4011;0;4011-0;CAPITÁN DANIEL F. MANZOTTI;LAS HERAS;LA CIENEGUITA;10%;Urbano;-
9384;Secundario Técnico;Secundario;Pública;06 - Secundario Técnico;999;5000763;0;4011;0;4011-0;CAPITÁN DANIEL F. MANZOTTI;LAS HERAS;LA CIENEGUITA;10%;Urbano;-
9383;Secundario Técnico;Secundario;Pública;06 - Secundario Técnico;999;5000763;0;4011;0;4011-0;CAPITÁN DANIEL F. MANZOTTI;LAS HERAS;LA CIENEGUITA;10%;Urbano;-
9385;Secundario Técnico;Secundario;Pública;06 - Secundario Técnico;999;5000763;0;4011;0;4011-0;CAPITÁN DANIEL F. MANZOTTI;LAS HERAS;LA CIENEGUITA;10%;Urbano;-
9408;Secundario Orientado;Secundario;Pública;06 - Secundario Orientado;1000;5000238;0;4012;0;4012-0;ING. RICARDO VIDELA;LUJÁN DE CUYO;LUJÁN;40%;Urbano;-
9407;Secundario Orientado;Secundario;Pública;06 - Secundario Orientado;1000;5000238;0;4012;0;4012-0;ING. RICARDO VIDELA;LUJÁN DE CUYO;LUJÁN;40%;Urbano;-
9416;Secundario Orientado;Secundario;Pública;06 - Secundario Orientado;1000;5000238;0;4012;0;4012-0;ING. RICARDO VIDELA;LUJÁN DE CUYO;LUJÁN;40%;Urbano;-
9414;Secundario Orientado;Secundario;Pública;06 - Secundario Orientado;1000;5000238;0;4012;0;4012-0;ING. RICARDO VIDELA;LUJÁN DE CUYO;LUJÁN;40%;Urbano;-
9410;Secundario Orientado;Secundario;Pública;06 - Secundario Orientado;1000;5000238;0;4012;0;4012-0;ING. RICARDO VIDELA;LUJÁN DE CUYO;LUJÁN;40%;Urbano;-
9456;Secundario Técnico;Secundario;Pública;06 - Secundario Técnico;1001;5000750;0;4013;0;4013-0;DR. BERNARDO A. HOUSSAY;CAPITAL;CIUDAD;10%;Urbano;-
9457;Secundario Técnico;Secundario;Pública;06 - Secundario Técnico;1001;5000750;0;4013;0;4013-0;DR. BERNARDO A. HOUSSAY;CAPITAL;CIUDAD;10%;Urbano;-
9459;Secundario Técnico;Secundario;Pública;06 - Secundario Técnico;1001;5000750;0;4013;0;4013-0;DR. BERNARDO A. HOUSSAY;CAPITAL;CIUDAD;10%;Urbano;-
9458;Secundario Técnico;Secundario;Pública;06 - Secundario Técnico;1001;5000750;0;4013;0;4013-0;DR. BERNARDO A. HOUSSAY;CAPITAL;CIUDAD;10%;Urbano;-
9477;Secundario Orientado;Secundario;Pública;14 - Secundario Orientado;1002;5001054;0;4014;0;4014-0;MAYOR JORGE GARCÍA;SAN RAFAEL;MONTE COMAN;110%;Rural;-
9478;Secundario Orientado;Secundario;Pública;14 - Secundario Orientado;1002;5001054;0;4014;0;4014-0;MAYOR JORGE GARCÍA;SAN RAFAEL;MONTE COMAN;110%;Rural;-
9487;Secundario Técnico;Secundario;Pública;04 - Secundario Técnico;1003;5001039;0;4015;0;4015-0;SEIZO HOSHI;SAN RAFAEL;REAL DEL PADRE;80%;Rural;-
9490;Secundario Técnico;Secundario;Pública;04 - Secundario Técnico;1003;5001039;0;4015;0;4015-0;SEIZO HOSHI;SAN RAFAEL;REAL DEL PADRE;80%;Rural;-
9488;Secundario Técnico;Secundario;Pública;04 - Secundario Técnico;1003;5001039;0;4015;0;4015-0;SEIZO HOSHI;SAN RAFAEL;REAL DEL PADRE;80%;Rural;-
9489;Secundario Técnico;Secundario;Pública;04 - Secundario Técnico;1003;5001039;0;4015;0;4015-0;SEIZO HOSHI;SAN RAFAEL;REAL DEL PADRE;80%;Rural;-
9505;Secundario Técnico;Secundario;Pública;03 - Secundario Técnico;1004;5001128;0;4016;0;4016-0;ING. ANTONIO MARCELO ARBOIT;JUNIN;JUNIN;80%;Urbano;-
9507;Secundario Técnico;Secundario;Pública;03 - Secundario Técnico;1004;5001128;0;4016;0;4016-0;ING. ANTONIO MARCELO ARBOIT;JUNIN;JUNIN;80%;Urbano;-
9506;Secundario Técnico;Secundario;Pública;03 - Secundario Técnico;1004;5001128;0;4016;0;4016-0;ING. ANTONIO MARCELO ARBOIT;JUNIN;JUNIN;80%;Urbano;-
9503;Secundario Técnico;Secundario;Pública;03 - Secundario Técnico;1004;5001128;0;4016;0;4016-0;ING. ANTONIO MARCELO ARBOIT;JUNIN;JUNIN;80%;Urbano;-
9504;Secundario Técnico;Secundario;Pública;03 - Secundario Técnico;1004;5001128;0;4016;0;4016-0;ING. ANTONIO MARCELO ARBOIT;JUNIN;JUNIN;80%;Urbano;-
9508;Secundario Técnico;Secundario;Pública;03 - Secundario Técnico;1004;5001128;0;4016;0;4016-0;ING. ANTONIO MARCELO ARBOIT;JUNIN;JUNIN;80%;Urbano;-
9533;Secundario Técnico;Secundario;Pública;05 - Secundario Técnico;1005;5001086;0;4017;0;4017-0;BERNARDINO IZUEL;SAN RAFAEL;VILLA ATUEL;80%;Rural;-
9535;Secundario Técnico;Secundario;Pública;05 - Secundario Técnico;1005;5001086;0;4017;0;4017-0;BERNARDINO IZUEL;SAN RAFAEL;VILLA ATUEL;80%;Rural;-
9534;Secundario Técnico;Secundario;Pública;05 - Secundario Técnico;1005;5001086;0;4017;0;4017-0;BERNARDINO IZUEL;SAN RAFAEL;VILLA ATUEL;80%;Rural;-
9551;Secundario Técnico;Secundario;Pública;05 - Secundario Técnico;1006;5001249;0;4018;0;4018-0;GRAL MANUEL NICOLÁS SAVIO;MALARGÜE;MALARGÜE;80%;Urbano;-
9550;Secundario Técnico;Secundario;Pública;05 - Secundario Técnico;1006;5001249;0;4018;0;4018-0;GRAL MANUEL NICOLÁS SAVIO;MALARGÜE;MALARGÜE;80%;Urbano;-
9549;Secundario Técnico;Secundario;Pública;05 - Secundario Técnico;1006;5001249;0;4018;0;4018-0;GRAL MANUEL NICOLÁS SAVIO;MALARGÜE;MALARGÜE;80%;Urbano;-
9554;Secundario Técnico;Secundario;Pública;05 - Secundario Técnico;1006;5001249;0;4018;0;4018-0;GRAL MANUEL NICOLÁS SAVIO;MALARGÜE;MALARGÜE;80%;Urbano;-
9552;Secundario Técnico;Secundario;Pública;05 - Secundario Técnico;1006;5001249;0;4018;0;4018-0;GRAL MANUEL NICOLÁS SAVIO;MALARGÜE;MALARGÜE;80%;Urbano;-
9553;Secundario Técnico;Secundario;Pública;05 - Secundario Técnico;1006;5001249;0;4018;0;4018-0;GRAL MANUEL NICOLÁS SAVIO;MALARGÜE;MALARGÜE;80%;Urbano;-
9577;Secundario Técnico;Secundario;Pública;06 - Secundario Técnico;1007;5000870;0;4019;0;4019-0;CAPITÁN JOSÉ D VÁZQUEZ;LAS HERAS;LAS HERAS;10%;Urbano;-
9581;Secundario Técnico;Secundario;Pública;06 - Secundario Técnico;1007;5000870;0;4019;0;4019-0;CAPITÁN JOSÉ D VÁZQUEZ;LAS HERAS;LAS HERAS;10%;Urbano;-
9579;Secundario Técnico;Secundario;Pública;06 - Secundario Técnico;1007;5000870;0;4019;0;4019-0;CAPITÁN JOSÉ D VÁZQUEZ;LAS HERAS;LAS HERAS;10%;Urbano;-
9580;Secundario Técnico;Secundario;Pública;06 - Secundario Técnico;1007;5000870;0;4019;0;4019-0;CAPITÁN JOSÉ D VÁZQUEZ;LAS HERAS;LAS HERAS;10%;Urbano;-
9578;Secundario Técnico;Secundario;Pública;06 - Secundario Técnico;1007;5000870;0;4019;0;4019-0;CAPITÁN JOSÉ D VÁZQUEZ;LAS HERAS;LAS HERAS;10%;Urbano;-
9599;Secundario Técnico;Secundario;Pública;02 - Secundario Técnico;1008;5001167;0;4020;0;4020-0;ING.GABRIEL DEL MAZO;GODOY CRUZ;SAN FRANCISCO DEL MONTE;10%;Urbano;-
9601;Secundario Técnico;Secundario;Pública;02 - Secundario Técnico;1008;5001167;0;4020;0;4020-0;ING.GABRIEL DEL MAZO;GODOY CRUZ;SAN FRANCISCO DEL MONTE;10%;Urbano;-
9602;Secundario Técnico;Secundario;Pública;02 - Secundario Técnico;1008;5001167;0;4020;0;4020-0;ING.GABRIEL DEL MAZO;GODOY CRUZ;SAN FRANCISCO DEL MONTE;10%;Urbano;-
9603;Secundario Técnico;Secundario;Pública;02 - Secundario Técnico;1008;5001167;0;4020;0;4020-0;ING.GABRIEL DEL MAZO;GODOY CRUZ;SAN FRANCISCO DEL MONTE;10%;Urbano;-
9600;Secundario Técnico;Secundario;Pública;02 - Secundario Técnico;1008;5001167;0;4020;0;4020-0;ING.GABRIEL DEL MAZO;GODOY CRUZ;SAN FRANCISCO DEL MONTE;10%;Urbano;-
9632;Secundario Técnico;Secundario;Pública;04 - Secundario Técnico;1009;5001193;0;4021;0;4021-0;MARTÍN GUEMES;SAN RAFAEL;LA LLAVE;110%;Rural;-
9631;Secundario Técnico;Secundario;Pública;04 - Secundario Técnico;1009;5001193;0;4021;0;4021-0;MARTÍN GUEMES;SAN RAFAEL;LA LLAVE;110%;Rural;-
9642;Secundario Técnico;Secundario;Pública;02 - Secundario Técnico;1010;5000269;0;4022;0;4022-0;GRAL. ENRIQUE MOSCONI;LUJÁN DE CUYO;CHACRAS DE CORIA;10%;Urbano;-
9643;Secundario Técnico;Secundario;Pública;02 - Secundario Técnico;1010;5000269;0;4022;0;4022-0;GRAL. ENRIQUE MOSCONI;LUJÁN DE CUYO;CHACRAS DE CORIA;10%;Urbano;-
112840;Secundario Técnico;Secundario;Pública;02 - Secundario Técnico;1010;5000269;0;4022;0;4022-0;GRAL. ENRIQUE MOSCONI;LUJÁN DE CUYO;CHACRAS DE CORIA;10%;Urbano;-
9640;Secundario Técnico;Secundario;Pública;02 - Secundario Técnico;1010;5000269;0;4022;0;4022-0;GRAL. ENRIQUE MOSCONI;LUJÁN DE CUYO;CHACRAS DE CORIA;10%;Urbano;-
9639;Secundario Técnico;Secundario;Pública;02 - Secundario Técnico;1010;5000269;0;4022;0;4022-0;GRAL. ENRIQUE MOSCONI;LUJÁN DE CUYO;CHACRAS DE CORIA;10%;Urbano;-
9636;Secundario Técnico;Secundario;Pública;02 - Secundario Técnico;1010;5000269;0;4022;0;4022-0;GRAL. ENRIQUE MOSCONI;LUJÁN DE CUYO;CHACRAS DE CORIA;10%;Urbano;-
9676;Secundario Orientado;Secundario;Pública;07 - Secundario Orientado;1011;5000858;0;4023;0;4023-0;MOLINERO ANDRÉS TEJEDA;LAS HERAS;LAS HERAS;10%;Urbano;-
33030;Secundario Orientado;Secundario;Pública;07 - Secundario Orientado;1011;5000858;0;4023;0;4023-0;MOLINERO ANDRÉS TEJEDA;LAS HERAS;LAS HERAS;10%;Urbano;-
49640;Secundario Orientado;Secundario;Pública;07 - Secundario Orientado;1011;5000858;0;4023;0;4023-0;MOLINERO ANDRÉS TEJEDA;LAS HERAS;LAS HERAS;10%;Urbano;-
49641;Secundario Orientado;Secundario;Pública;07 - Secundario Orientado;1011;5000858;0;4023;0;4023-0;MOLINERO ANDRÉS TEJEDA;LAS HERAS;LAS HERAS;10%;Urbano;-
9680;Secundario Orientado;Secundario;Pública;01 - Secundario Orientado;1012;5000765;0;4024;0;4024-0;BELLAS ARTES;CAPITAL;2º SECCION - RESIDENCIAL BARRIO CIVICO;10%;Urbano;-
9691;Secundario Orientado;Secundario;Pública;01 - Secundario Orientado;1012;5000765;0;4024;0;4024-0;BELLAS ARTES;CAPITAL;2º SECCION - RESIDENCIAL BARRIO CIVICO;10%;Urbano;-
9679;Secundario Orientado;Secundario;Pública;01 - Secundario Orientado;1012;5000765;0;4024;0;4024-0;BELLAS ARTES;CAPITAL;2º SECCION - RESIDENCIAL BARRIO CIVICO;10%;Urbano;-
9678;Secundario Orientado;Secundario;Pública;01 - Secundario Orientado;1012;5000765;0;4024;0;4024-0;BELLAS ARTES;CAPITAL;2º SECCION - RESIDENCIAL BARRIO CIVICO;10%;Urbano;-
9699;Secundario Técnico;Secundario;Pública;01 - Secundario Técnico;1013;5000893;0;4025;0;4025-0;LOS CORRALITOS;GUAYMALLÉN;LOS CORRALITOS;80%;Rural;-
9698;Secundario Técnico;Secundario;Pública;01 - Secundario Técnico;1013;5000893;0;4025;0;4025-0;LOS CORRALITOS;GUAYMALLÉN;LOS CORRALITOS;80%;Rural;-
9696;Secundario Técnico;Secundario;Pública;01 - Secundario Técnico;1013;5000893;0;4025;0;4025-0;LOS CORRALITOS;GUAYMALLÉN;LOS CORRALITOS;80%;Rural;-
9697;Secundario Técnico;Secundario;Pública;01 - Secundario Técnico;1013;5000893;0;4025;0;4025-0;LOS CORRALITOS;GUAYMALLÉN;LOS CORRALITOS;80%;Rural;-
9716;Secundario Técnico;Secundario;Pública;06 - Secundario Técnico;1014;5000424;0;4026;0;4026-0;JUAN BAUTISTA ALBERDI;LAVALLE;COSTA DE ARAUJO;110%;Rural;-
9718;Secundario Técnico;Secundario;Pública;06 - Secundario Técnico;1014;5000424;0;4026;0;4026-0;JUAN BAUTISTA ALBERDI;LAVALLE;COSTA DE ARAUJO;110%;Rural;-
112081;Secundario Técnico;Secundario;Pública;06 - Secundario Técnico;1014;5000424;0;4026;0;4026-0;JUAN BAUTISTA ALBERDI;LAVALLE;COSTA DE ARAUJO;110%;Rural;-
9719;Secundario Técnico;Secundario;Pública;06 - Secundario Técnico;1014;5000424;0;4026;0;4026-0;JUAN BAUTISTA ALBERDI;LAVALLE;COSTA DE ARAUJO;110%;Rural;-
9717;Secundario Técnico;Secundario;Pública;06 - Secundario Técnico;1014;5000424;0;4026;0;4026-0;JUAN BAUTISTA ALBERDI;LAVALLE;COSTA DE ARAUJO;110%;Rural;-
9720;Secundario Técnico;Secundario;Pública;06 - Secundario Técnico;1014;5000424;0;4026;0;4026-0;JUAN BAUTISTA ALBERDI;LAVALLE;COSTA DE ARAUJO;110%;Rural;-
9739;Secundario Técnico;Secundario;Pública;03 - Secundario Técnico;1015;5000518;0;4027;0;4027-0;MOISES JULIO CHADE;SAN MARTÍN;ALTO VERDE;80%;Rural;-
9742;Secundario Técnico;Secundario;Pública;03 - Secundario Técnico;1015;5000518;0;4027;0;4027-0;MOISES JULIO CHADE;SAN MARTÍN;ALTO VERDE;80%;Rural;-
9740;Secundario Técnico;Secundario;Pública;03 - Secundario Técnico;1015;5000518;0;4027;0;4027-0;MOISES JULIO CHADE;SAN MARTÍN;ALTO VERDE;80%;Rural;-
9741;Secundario Técnico;Secundario;Pública;03 - Secundario Técnico;1015;5000518;0;4027;0;4027-0;MOISES JULIO CHADE;SAN MARTÍN;ALTO VERDE;80%;Rural;-
9758;Secundario Orientado;Secundario;Pública;05 - Secundario Orientado;1016;5000246;0;4028;0;4028-0;PAULA ALBARRACÍN DE SARMIENTO;MAIPÚ;MAIPÚ;60%;Urbano;-
9759;Secundario Orientado;Secundario;Pública;05 - Secundario Orientado;1016;5000246;0;4028;0;4028-0;PAULA ALBARRACÍN DE SARMIENTO;MAIPÚ;MAIPÚ;60%;Urbano;-
9757;Secundario Orientado;Secundario;Pública;05 - Secundario Orientado;1016;5000246;0;4028;0;4028-0;PAULA ALBARRACÍN DE SARMIENTO;MAIPÚ;MAIPÚ;60%;Urbano;-
9756;Secundario Orientado;Secundario;Pública;05 - Secundario Orientado;1016;5000246;0;4028;0;4028-0;PAULA ALBARRACÍN DE SARMIENTO;MAIPÚ;MAIPÚ;60%;Urbano;-
9760;Secundario Orientado;Secundario;Pública;05 - Secundario Orientado;1016;5000246;0;4028;0;4028-0;PAULA ALBARRACÍN DE SARMIENTO;MAIPÚ;MAIPÚ;60%;Urbano;-
